0,0,0,0.03678251268051416,0,0.03193218004638199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275441752409619,0,0,0.05706677058966322,0,0,0,0.3892501513865662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22931716913871,0,0,0,0,0,0,0,0,0,0,0,0,0.09918825981132028,0,0,0,0,0,0,0.128918781105882,0,0,0,0,0,0,0,0
0,0,0,0.01372748725815447,0,0.06540619848438324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923805250270663,0,0,0,0.384346633156391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2123649369184319,0,0,0,0,0,0,0,0,0,0,0,0,0.09909474829391025,0,0,0,0,0,0,0.1558219433860226,0,0,0,0,0,0,0,0
0,0,0,0.008945952483225154,0,0.07128638095921977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06916566870312224,0,0,0,0.3828951946483885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2114323242121482,0,0,0,0,0,0,0,0,0,0,0,0,0.09774103252430799,0,0,0,0,0,0,0.158533446469588,0,0,0,0,0,0,0,0
0,0,0,0,0,0.08223964266703353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06708138592290099,0,0,0,0.3799049864809896,0,0,0,0,0,0,0,0,0.006122467237037757,0,0,0,0,0,0,0,0,0.2091677842630401,0,0,0,0,0,0,0,0,0,0,0,0,0.09391142564509827,0,0,0,0,0,0,0.1615723077838997,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0914592119979768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05644451677672552,0,0,0,0.3720372377622987,0,0,0,0,0,0,0,0,0.01425618164309264,0,0,0,0,0,0,0,0,0.2052676303839255,0,0,0,0,0,0,0,0,0,0,0,0,0.09154262814607302,0,0,0,0,0,0,0.1689925932899077,0,0,0,0,0,0,0,0
0,0,0,0,0,0.09279479244222866,0,0,0,0,0,0,0,0,0.02090580971592851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04395464263091688,0,0,0,0.3610517505789899,0,0,0,0,0,0,0,0,0.01850027901627282,0,0,0,0,0,0,0,0,0.2008180323188282,0,0,0,0,0,0,0,0,0,0,0,0,0.08851390498110091,0,0,0,0,0,0,0.1734607883157341,0,0,0,0,0,0,0,0
0,0,0,0,0,0.09237853502052876,0,0,0,0,0,0,0,0,0.02904536362258851,0,0,0,0,0,0,0,0.003612911310260945,0,0,0,0,0,0,0,0,0.03762842167249342,0,0,0,0.3562065201940208,0,0,0,0,0,0,0,0,0.02041489088492146,0,0,0,0,0,0,0,0,0.1986412396530483,0,0,0,0,0,0,0,0,0,0,0,0,0.08699289778219543,0,0,0,0,0,0,0.1750792198599422,0,0,0,0,0,0,0,0
0,0,0,0,0,0.08945201025595689,0,0,0,0,0,0,0,0,0.07353075984452233,0,0,0,0,0,0,0,0.01720456603294889,0,0,0,0,0,0,0,0.01974325772590381,0,0,0,0,0.3204099998254051,0,0,0,0,0,0,0,0,0.02694464687140393,0,0,0,0,0,0,0,0,0.1817442280067766,0,0,0,0,0,0,0,0,0,0,0,0,0.08517976648352951,0,0,0,0,0,0,0.1857907649535531,0,0,0,0,0,0,0,0
0,0,0,0,0,0.08967207834574567,0,0,0,0,0,0,0,0,0.07532667623061326,0,0,0,0,0,0,0,0.01692747742028579,0,0,0,0,0,0,0,0.02080643361694634,0,0,0,0,0.3180350242435316,0,0,0,0,0,0,0,0,0.02701555472631057,0,0,0,0,0,0,0,0,0.1803581858897769,0,0,0,0,0,0,0,0,0,0,0,0,0.08561702921447815,0,0,0,0,0,0,0.1862415403123115,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0894855332888853,0,0,0,0,0,0,0,0,0.08274270626532279,0,0,0,0,0,0,0,0.01498167120543635,0,0,0,0,0,0,0,0.02413507223737367,0,0,0.002230562121352446,0,0.3083034698028047,0,0,0,0,0,0,0,0,0.02686246752377182,0,0,0,0,0,0,0,0,0.1760756334763934,0,0,0,0,0,0,0,0,0,0,0,0,0.08759668654301275,0,0,0,0,0,0,0.1875861975356468,0,0,0,0,0,0,0,0
0,0,0,0,0,0.08922302812999995,0,0,0,0,0,0,0,0,0.08618698796299962,0,0,0,0,0,0.006649201858368019,0,0.01399675782842324,0,0,0,0,0,0,0,0.02577328022935551,0,0,0.003406648190888152,0,0.3004633606258719,0,0,0,0,0,0,0,0,0.02656347133453829,0,0,0,0,0,0,0,0,0.1724715175211216,0,0,0,0,0,0,0,0,0,0,0,0,0.08854551411694135,0,0,0,0,0,0,0.1867202322014923,0,0,0,0,0,0,0,0
0,0,0,0,0,0.08907184938340604,0,0,0,0,0,0,0,0,0.08707783450950313,0,0,0,0,0,0.007462723288524355,0,0.01382799004958154,0,0,0,0,0,0,0,0.02623169998158902,0,0,0.003750760728291779,0,0.2983902383535493,0,0,0,0,0,0,0,0,0.0266308603546134,0,0,0,0,0,0,0,0,0.171360588098444,0,0,0,0,0,0,0,0,0,0,0,0,0.08868824627711991,0,0,0,0,0,0,0.1862874156883789,0.001219793286998797,0,0,0,0,0,0,0
0,0,0,0,0,0.09005100465957039,0,0,0,0,0,0,0,0,0.08311587455031509,0,0,0,0,0,0.01147044209724218,0,0.007957460760670707,0,0,0,0,0,0,0,0.03310930684320441,0,0,0.00777125848327176,0,0.2814227172539148,0,0,0,0,0,0,0,0,0.02306790577620162,0,0,0,0,0,0,0,0,0.1590211500106414,0,0,0,0,0,0,0,0,0,0,0.01832217216857283,0,0.09164014334969806,0,0,0,0,0,0,0.182314339188959,0.010736224857738,0,0,0,0,0,0,0
0,0,0,0,0,0.08922195409963345,0,0,0,0,0,0,0,0,0.0828996584822404,0,0,0,0,0,0.01120317975162359,0,0,0,0,0,0,0,0,0,0.03853556327651081,0,0,0.01022280227084592,0,0.2656816163965527,0,0,0,0,0,0,0,0,0.01677545255265912,0,0,0,0,0,0,0,0,0.14280174558542,0,0,0,0,0,0,0,0,0,0,0.03788268586408804,0,0.09235052313160282,0,0,0,0,0,0,0.1784849417417178,0.01650106768690646,0,0,0.01743880916019898,0,0,0,0
0,0,0,0,0,0.08539423702734686,0,0,0,0,0,0,0,0,0.0794090579856542,0,0,0,0,0,0.0113874698603442,0,0,0,0,0,0,0,0,0,0.04535144612190118,0,0,0.01321380426765747,0,0.2408224733537423,0,0,0,0,0,0,0,0,0.007854518700247068,0,0,0,0,0,0,0,0,0.1163073829639542,0,0,0,0,0,0,0,0,0,0,0.06674174521175587,0,0.09279199731869849,0,0,0,0,0,0,0.1712692827124404,0.02570362955528672,0,0,0.04375295492097097,0,0,0,0
