0.000443368667266001,0.00065148546127044,0.000458276621493538,0.000374151495590499,0.000526101891139137,0.000163726832079872,0.000507581362405023,0.000315800730479103,0.000118680640228121,0.000321174524215819,0.000925816794583019,0.000662850997743022,0.000446125124607637,0.0005542377163973,0.000566897612782799,0.000433808735659864,0.000603298232955111,0.000564383392419459,0.00072178347071789,0.000442736302336621,0.000304466888990737,0.000432073879448517,0.000504094348163537,0.000441248456616348,0.000519352515907678,0.000359112699648725,0.000581643808087338,0.000379937636571745
0.000916343541201719,0.000831482538741595,0.00138759250367492,0.00060710147075082,0.000999252741040881,0.000610174884886098,0.00098100099143833,0.000498876426846072,0.000352139273800296,0.000555396180418138,0.000662850997743022,0.00202214865865459,0.000516697051182824,0.000776398396965039,0.00100290584504998,0.000894915874109686,0.000627207066558134,0.000803183781538632,0.000984640823627064,0.000461071904664213,0.000801509587844888,0.000576002951388339,0.000952578950030363,0.000650537957080322,0.000903141343464101,0.00109766798795526,0.00138472034449106,0.000594164799395761
0.000516163566977016,0.000830307111228977,0.000181044185917267,0.000464421670017982,0.000473708826520186,0.000289287507973436,0.0005868053162652,0.000325844870637892,0.000410598129454531,0.000397884739080221,0.000446125124607637,0.000516697051182824,0.00103659432940432,0.000653337629849123,0.000922683136456431,0.000444209411233583,0.000471862788674619,0.000750176927297262,0.000661818476805454,0.000628684468174038,0.000354845736861859,0.000970787210730053,0.000646746949397807,0.000566586082766098,0.000531732728902366,0.000265633230527378,0.000570421064222427,0.000491465078017489
0.000816979264972915,0.000919166333850513,0.00054694189540623,0.000512720954981498,0.000680900491984679,0.00043527830939061,0.000765664843357627,0.000427585957878954,0.000436179048132342,0.000440341493081155,0.0005542377163973,0.000776398396965039,0.000653337629849123,0.00121061192010687,0.000900689944808592,0.00065385761224978,0.000674089943721577,0.000761191640416806,0.000716203979592264,0.000538638299446466,0.000516146765271245,0.000706626241268857,0.000879860957545505,0.000676865543743778,0.000466174580020144,0.000721507772365685,0.000711357312492846,0.000548713758629513
0.00079724649238572,0.00103170021836874,0.000645134978149219,0.000590059913918748,0.000795323271066621,0.000490581422812146,0.000840094999261751,0.000538272836409292,0.00045001180805262,0.000505210410694503,0.000566897612782799,0.00100290584504998,0.000922683136456431,0.000900689944808592,0.0014602404813277,0.000730343872717892,0.000664024334115341,0.000938948933668108,0.000749207606141427,0.000663969284039941,0.000634450120774107,0.00093132509731138,0.000929393303699444,0.000758952105712841,0.000750501451318384,0.000752066390238094,0.000954160536787601,0.000613840634955618
0.000704991884939624,0.000590545541884931,0.0006714684252371,0.00042887751403929,0.000641195301358688,0.000425177282442846,0.000584273339361109,0.000401955080784764,0.000438384177828969,0.000416618215196849,0.000433808735659864,0.000894915874109686,0.000444209411233583,0.00065385761224978,0.000730343872717892,0.00114090737332014,0.000539028714789224,0.0006157399209768,0.000679694998799609,0.000237123989210708,0.00050085936400087,0.000413111095714742,0.000857426491630912,0.000674570215910169,0.00084631527651516,0.000615153473106495,0.000992682497990898,0.000382733916961776
0.000550611534002677,0.000717304067956734,0.000499519502356107,0.000435966979372326,0.000556469865683975,0.000270711655897057,0.000617849873949057,0.000406580699891383,0.000321217925363785,0.00036228937121421,0.000603298232955111,0.000627207066558134,0.000471862788674619,0.000674089943721577,0.000664024334115341,0.000539028714789224,0.000836785488127893,0.000584523972760443,0.000595262483143849,0.000436184499459444,0.00044397327401158,0.000315122586786012,0.000596274394014058,0.000563571924341204,0.000535035340246006,0.000502295502753193,0.000710925670375898,0.000414498244209971
0.000675257966821805,0.000926204345511534,0.00057461073088211,0.000485449631595231,0.000634321066746045,0.000427595962497907,0.000770044028985483,0.000376290027735924,0.000422331895181828,0.000488042444026069,0.000564383392419459,0.000803183781538632,0.000750176927297262,0.000761191640416806,0.000938948933668108,0.0006157399209768,0.000584523972760443,0.00114450768571058,0.000660735400841916,0.000524310151555963,0.000506654305337892,0.000750281556361209,0.000706294070538597,0.00065706839667585,0.000687164900488893,0.000715164805036731,0.000704034264927722,0.000617608123471941
0.000699665209004096,0.000715226154838271,0.000571701311586212,0.00051246962309082,0.000720759202729589,0.00038718889826668,0.000653113218232252,0.00045309567254912,0.000394260297210981,0.000429966774429819,0.00072178347071789,0.000984640823627064,0.000661818476805454,0.000716203979592264,0.000749207606141427,0.000679694998799609,0.000595262483143849,0.000660735400841916,0.00123495112867905,0.000481868881127258,0.00047771721264418,0.000684609277022418,0.000840153090692495,0.000641550274353806,0.00066891335807557,0.000354260790292298,0.000857780438500901,0.000409698253019744
0.000425117288154163,0.000875339117439893,0.000211327797857465,0.000413367588445461,0.000422241377969866,0.000301289926498568,0.000473814333797263,0.000379226272286194,0.000370335293378902,0.000367350659630339,0.000442736302336621,0.000461071904664213,0.000628684468174038,0.000538638299446466,0.000663969284039941,0.000237123989210708,0.000436184499459444,0.000524310151555963,0.000481868881127258,0.000689225569538435,0.000380392911442621,0.00061942773409569,0.000544068009278105,0.000543186888912494,0.000286728286478003,0.000267211601046505,0.000415096884139827,0.000443474608682523
0.000493245368413935,0.000594327136354259,0.000592167254268812,0.000501867092448472,0.000568402160373513,0.000473762413595666,0.000568275093763976,0.000438470508557445,0.000409891702063369,0.000360315694820063,0.000304466888990737,0.000801509587844888,0.000354845736861859,0.000516146765271245,0.000634450120774107,0.00050085936400087,0.00044397327401158,0.000506654305337892,0.00047771721264418,0.000380392911442621,0.000807829684581909,0.00024359649874355,0.000692922871883178,0.000672392123249817,0.000438333986055158,0.00076995994836834,0.000872653272394257,0.000472764464861874
0.000662567885227928,0.00083882138811079,0.000266723332282109,0.000443999972074348,0.000456687880903085,0.000374288450634592,0.000641011201894181,0.00035638460701815,0.000298736230103336,0.000410744387334343,0.000432073879448517,0.000576002951388339,0.000970787210730053,0.000706626241268857,0.00093132509731138,0.000413111095714742,0.000315122586786012,0.000750281556361209,0.000684609277022418,0.00061942773409569,0.00024359649874355,0.0015675371511298,0.000707825023476473,0.000449700456462843,0.000471026086627445,7.48371905612566e-05,0.000320365034148736,0.00042693876395339
0.000856549647695774,0.000832430651245172,0.000620638361805326,0.000531289685608012,0.000806627789684695,0.000555169484797461,0.000756314884024481,0.0004453355000066,0.000424109251018131,0.000472275304227049,0.000504094348163537,0.000952578950030363,0.000646746949397807,0.000879860957545505,0.000929393303699444,0.000857426491630912,0.000596274394014058,0.000706294070538597,0.000840153090692495,0.000544068009278105,0.000692922871883178,0.000707825023476473,0.00154366714658383,0.000968108836834813,0.000803068933865638,0.000838403670796555,0.00108892713077904,0.000629034225703537
0.000639473926729179,0.000895069850548392,0.000462688956612689,0.000486022431337149,0.000696121383859338,0.000418860184045614,0.000606251177323373,0.000469814446792389,0.000454498047369947,0.000384183173932716,0.000441248456616348,0.000650537957080322,0.000566586082766098,0.000676865543743778,0.000758952105712841,0.000674570215910169,0.000563571924341204,0.00065706839667585,0.000641550274353806,0.000543186888912494,0.000672392123249817,0.000449700456462843,0.000968108836834813,0.00114119029807541,0.000609869402765774,0.000794120458646216,0.00105565738867384,0.000436911532627489
0.000606533324087382,0.000579825183309417,0.000654883551426293,0.000402580003248385,0.000693079656784334,0.000259617016145421,0.000714328956594234,0.000193208642211638,0.000211377251277376,0.000352031402738129,0.000519352515907678,0.000903141343464101,0.000531732728902366,0.000466174580020144,0.000750501451318384,0.00084631527651516,0.000535035340246006,0.000687164900488893,0.00066891335807557,0.000286728286478003,0.000438333986055158,0.000471026086627445,0.000803068933865638,0.000609869402765774,0.00117994903161128,0.000579168629456881,0.00101902760264607,0.000420940565396963
0.000683029187896953,0.000678526674789731,0.000800220018314172,0.000414213952207476,0.000747698114835606,0.000513451763093651,0.000648503764926861,0.000391542534489451,0.000259002834238619,0.000364194937742109,0.000359112699648725,0.00109766798795526,0.000265633230527378,0.000721507772365685,0.000752066390238094,0.000615153473106495,0.000502295502753193,0.000715164805036731,0.000354260790292298,0.000267211601046505,0.00076995994836834,7.48371905612566e-05,0.000838403670796555,0.000794120458646216,0.000579168629456881,0.00180412923067358,0.00111158221093688,0.000495454547463481
0.000821871948994009,0.000773115724863322,0.00106151514574591,0.000611052468057229,0.000893854059230455,0.000466847645841227,0.000964964143780589,0.000625129373938087,0.00038430471693933,0.000416045058063083,0.000581643808087338,0.00138472034449106,0.000570421064222427,0.000711357312492846,0.000954160536787601,0.000992682497990898,0.000710925670375898,0.000704034264927722,0.000857780438500901,0.000415096884139827,0.000872653272394257,0.000320365034148736,0.00108892713077904,0.00105565738867384,0.00101902760264607,0.00111158221093688,0.00192796502266927,0.000536583587426098
0.000396724533003379,0.000639261268694866,0.000447200123918585,0.000432441584614718,0.000446819338400311,0.00038219454934413,0.000559079291085541,0.00031381367823735,0.00026277999818576,0.00034673670575118,0.000379937636571745,0.000594164799395761,0.000491465078017489,0.000548713758629513,0.000613840634955618,0.000382733916961776,0.000414498244209971,0.000617608123471941,0.000409698253019744,0.000443474608682523,0.000472764464861874,0.00042693876395339,0.000629034225703537,0.000436911532627489,0.000420940565396963,0.000495454547463481,0.000536583587426098,0.000630359755990362
