0.616798424366914,0,0,0,0.05088316964846405,0,0,0,0,0.01604297572792595,0,0.05188160193811875,0,0,0,0,0,0.250870934703063,0,0,0,0,0,0,0,0,0,0,0,0.01352289361551424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6136800124199078,0,0,0,0.0547215982260195,0,0,0,0,0.01603072159282183,0,0.0502343969507709,0,0,0,0,0.004999555748127387,0.2474158208395642,0,0,0,0,0,0,0,0,0,0,0,0.01291789422278857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6006840164546936,0,0,0,0.06696671667248749,0,0,0,0,0.01517870603229877,0,0.04382341086332787,0,0,0,0,0.02478121994517191,0.2311544727764194,0,0,0,0,0,0,0,0,0,0,0,0.01024174155599935,0,0,0,0,0,0.007169715699601443,0,0,0,0,0,0,0,0,0,0,0,0
0.5448434179553856,0,0,0,0.05626665127261968,0,0,0,0,0.01471086399366338,0,0.04092840307538974,0,0,0,0,0,0.2094935115686156,0,0,0,0,0,0,0,0,0,0,0,0.009897892576450634,0,0,0,0,0,0.004185862900147962,0,0,0,0,0,0,0,0,0,0.1196733966577275,0,0
0.2478152485225661,0,0,0,0.0230240674337162,0,0,0,0,0.004215234072070475,0,0,0,0,0,0,0,0.0730484160602094,0,0,0,0,0,0,0,0,0,0,0,0.005641272392684369,0,0,0,0,0,0.007132602510221388,0,0,0,0,0,0,0,0,0,0.6391231590085321,0,0
0.2345018928683206,0,0,0,0.02149486481961468,0,0,0,0,0.003887714312691426,0,0,0,0,0,0,0,0.06612565275945506,0,0,0,0,0,0,0,0,0,0,0,0.0051709678003461,0,0,0,0,0,0.007415643713046058,0,0,0,0,0,0,0,0,0,0.6614032637265261,0,0
0.218883765281294,0,0,0,0.01864116470768426,0,0,0,0,0.003520267388627421,0,0,0,0,0,0,0,0.05594131816199987,0,0,0,0,0,0,0,0,0,0,0.03016603115973726,0.004627611427916873,0,0,0,0,0,0.007241880433195505,0,0,0,0,0,0,0,0,0,0.660977961439545,0,0
0.2000946731447326,0,0,0,0.003647052865333872,0,0,0,0,0.003216826832830625,0,0,0.02175140219501606,0,0,0,0,0.03868948856005822,0,0,0,0,0,0,0,0,0,0,0.09522868501942111,0.003252532066856921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6341193393157508,0,0
0.193751602307477,0,0,0,0,0,0,0,0,0.002960257376281534,0,0,0.02579947226812775,0,0,0,0,0.03320091868461475,0,0,0,0,0,0,0,0,0,0,0.1116255184471275,0.002821674878562011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6298405560378094,0,0
0.1919466690514417,0,0,0,0,0,0,0,0,0.002966356023767994,0,0,0.02606609081447481,0,0,0,0,0.03171543246319803,0,0,0,0,0,0,0,0,0,0,0.1146182643941709,0.002681939957363959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6300052472955824,0,0
0.1592954691878103,0,0,0.0009855424272296586,0,0,0,0,0,0.001559939766995521,0,0,0.0328577254381912,0,0,0,0,0.00403036953749665,0,0,0,0,0,0,0,0,0,0,0.173074368322668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6281965853196088,0,0
0.1526887837362565,0,0,0.001113819198932807,0,0,0,0,0,0.001258205115995043,0,0,0.03164311110906452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180378424057358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6329176567823932,0,0
0.1279718883158485,0,0,0.001352344328488799,0,0,0,0,0,0,0,0,0.02243674842125297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1206888493139855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7275501696204243,0,0
0.0891962266411435,0,0,0.0007548271064328467,0,0,0,0,0,0,0,0,0.007700408643620353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02430307560146652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878045462007337,0,0
